,Equipo,MetaEquipo,Tabla,Link,TableNo
782,CF Monterrey,Monterrey,Monterrey_scores_and_features,https://fbref.com/en/squads/dd5ca9bd/2008-2009/Monterrey-Stats#all_matchlogs,1
783,CF Monterrey,Monterrey,Monterrey_scores_and_features,https://fbref.com/en/squads/dd5ca9bd/2009-2010/Monterrey-Stats#all_matchlogs,1
784,CF Monterrey,Monterrey,Monterrey_scores_and_features,https://fbref.com/en/squads/dd5ca9bd/2010-2011/Monterrey-Stats#all_matchlogs,1
785,CF Monterrey,Monterrey,Monterrey_scores_and_features,https://fbref.com/en/squads/dd5ca9bd/2011-2012/Monterrey-Stats#all_matchlogs,1
786,CF Monterrey,Monterrey,Monterrey_scores_and_features,https://fbref.com/en/squads/dd5ca9bd/2012-2013/Monterrey-Stats#all_matchlogs,1
787,CF Monterrey,Monterrey,Monterrey_scores_and_features,https://fbref.com/en/squads/dd5ca9bd/2013-2014/Monterrey-Stats#all_matchlogs,1
788,CF Monterrey,Monterrey,Monterrey_scores_and_features,https://fbref.com/en/squads/dd5ca9bd/2014-2015/Monterrey-Stats#all_matchlogs,1
789,CF Monterrey,Monterrey,Monterrey_scores_and_features,https://fbref.com/en/squads/dd5ca9bd/2015-2016/Monterrey-Stats#all_matchlogs,1
790,CF Monterrey,Monterrey,Monterrey_scores_and_features,https://fbref.com/en/squads/dd5ca9bd/2016-2017/Monterrey-Stats#all_matchlogs,1
791,CF Monterrey,Monterrey,Monterrey_scores_and_features,https://fbref.com/en/squads/dd5ca9bd/2017-2018/Monterrey-Stats#all_matchlogs,1
792,CF Monterrey,Monterrey,Monterrey_scores_and_features,https://fbref.com/en/squads/dd5ca9bd/2018-2019/Monterrey-Stats#all_matchlogs,1
793,CF Monterrey,Monterrey,Monterrey_scores_and_features,https://fbref.com/en/squads/dd5ca9bd/2019-2020/Monterrey-Stats#all_matchlogs,1
794,CF Monterrey,Monterrey,Monterrey_scores_and_features,https://fbref.com/en/squads/dd5ca9bd/2020-2021/Monterrey-Stats#all_matchlogs,1
795,CF Monterrey,Monterrey,Monterrey_scores_and_features,https://fbref.com/en/squads/dd5ca9bd/2021-2022/Monterrey-Stats#all_matchlogs,1
796,CF Monterrey,Monterrey,Monterrey_scores_and_features,https://fbref.com/en/squads/dd5ca9bd/2022-2023/Monterrey-Stats#all_matchlogs,1
797,CF Monterrey,Monterrey,Monterrey_scores_and_features,https://fbref.com/en/squads/dd5ca9bd/2023-2024/Monterrey-Stats#all_matchlogs,1
797,CF Monterrey,Monterrey,Monterrey_scores_and_features,https://fbref.com/en/squads/dd5ca9bd/2024-2025/Monterrey-Stats#all_matchlogs,1
798,CF Monterrey,Monterrey,Monterrey_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2003-2004/Monterrey-Stats#all_stats_keeper,2
799,CF Monterrey,Monterrey,Monterrey_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2004-2005/Monterrey-Stats#all_stats_keeper,2
800,CF Monterrey,Monterrey,Monterrey_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2005-2006/Monterrey-Stats#all_stats_keeper,2
801,CF Monterrey,Monterrey,Monterrey_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2006-2007/Monterrey-Stats#all_stats_keeper,2
802,CF Monterrey,Monterrey,Monterrey_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2007-2008/Monterrey-Stats#all_stats_keeper,2
803,CF Monterrey,Monterrey,Monterrey_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2008-2009/Monterrey-Stats#all_stats_keeper,2
804,CF Monterrey,Monterrey,Monterrey_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2009-2010/Monterrey-Stats#all_stats_keeper,2
805,CF Monterrey,Monterrey,Monterrey_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2010-2011/Monterrey-Stats#all_stats_keeper,2
806,CF Monterrey,Monterrey,Monterrey_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2011-2012/Monterrey-Stats#all_stats_keeper,2
807,CF Monterrey,Monterrey,Monterrey_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2012-2013/Monterrey-Stats#all_stats_keeper,2
808,CF Monterrey,Monterrey,Monterrey_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2013-2014/Monterrey-Stats#all_stats_keeper,2
809,CF Monterrey,Monterrey,Monterrey_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2014-2015/Monterrey-Stats#all_stats_keeper,2
810,CF Monterrey,Monterrey,Monterrey_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2015-2016/Monterrey-Stats#all_stats_keeper,2
811,CF Monterrey,Monterrey,Monterrey_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2016-2017/Monterrey-Stats#all_stats_keeper,2
812,CF Monterrey,Monterrey,Monterrey_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2017-2018/Monterrey-Stats#all_stats_keeper,2
813,CF Monterrey,Monterrey,Monterrey_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2018-2019/Monterrey-Stats#all_stats_keeper,2
814,CF Monterrey,Monterrey,Monterrey_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2019-2020/Monterrey-Stats#all_stats_keeper,2
815,CF Monterrey,Monterrey,Monterrey_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2020-2021/Monterrey-Stats#all_stats_keeper,2
816,CF Monterrey,Monterrey,Monterrey_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2021-2022/Monterrey-Stats#all_stats_keeper,2
817,CF Monterrey,Monterrey,Monterrey_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2022-2023/Monterrey-Stats#all_stats_keeper,2
818,CF Monterrey,Monterrey,Monterrey_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2023-2024/Monterrey-Stats#all_stats_keeper,2
819,CF Monterrey,Monterrey,Monterrey_adv_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2003-2004/Monterrey-Stats#all_stats_keeper_adv,3
820,CF Monterrey,Monterrey,Monterrey_adv_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2004-2005/Monterrey-Stats#all_stats_keeper_adv,3
821,CF Monterrey,Monterrey,Monterrey_adv_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2005-2006/Monterrey-Stats#all_stats_keeper_adv,3
822,CF Monterrey,Monterrey,Monterrey_adv_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2006-2007/Monterrey-Stats#all_stats_keeper_adv,3
823,CF Monterrey,Monterrey,Monterrey_adv_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2007-2008/Monterrey-Stats#all_stats_keeper_adv,3
824,CF Monterrey,Monterrey,Monterrey_adv_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2008-2009/Monterrey-Stats#all_stats_keeper_adv,3
825,CF Monterrey,Monterrey,Monterrey_adv_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2009-2010/Monterrey-Stats#all_stats_keeper_adv,3
826,CF Monterrey,Monterrey,Monterrey_adv_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2010-2011/Monterrey-Stats#all_stats_keeper_adv,3
827,CF Monterrey,Monterrey,Monterrey_adv_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2011-2012/Monterrey-Stats#all_stats_keeper_adv,3
828,CF Monterrey,Monterrey,Monterrey_adv_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2012-2013/Monterrey-Stats#all_stats_keeper_adv,3
829,CF Monterrey,Monterrey,Monterrey_adv_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2013-2014/Monterrey-Stats#all_stats_keeper_adv,3
830,CF Monterrey,Monterrey,Monterrey_adv_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2014-2015/Monterrey-Stats#all_stats_keeper_adv,3
831,CF Monterrey,Monterrey,Monterrey_adv_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2015-2016/Monterrey-Stats#all_stats_keeper_adv,3
832,CF Monterrey,Monterrey,Monterrey_adv_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2016-2017/Monterrey-Stats#all_stats_keeper_adv,3
833,CF Monterrey,Monterrey,Monterrey_adv_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2017-2018/Monterrey-Stats#all_stats_keeper_adv,3
834,CF Monterrey,Monterrey,Monterrey_adv_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2018-2019/Monterrey-Stats#all_stats_keeper_adv,3
835,CF Monterrey,Monterrey,Monterrey_adv_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2019-2020/Monterrey-Stats#all_stats_keeper_adv,3
836,CF Monterrey,Monterrey,Monterrey_adv_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2020-2021/Monterrey-Stats#all_stats_keeper_adv,3
837,CF Monterrey,Monterrey,Monterrey_adv_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2021-2022/Monterrey-Stats#all_stats_keeper_adv,3
838,CF Monterrey,Monterrey,Monterrey_adv_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2022-2023/Monterrey-Stats#all_stats_keeper_adv,3
839,CF Monterrey,Monterrey,Monterrey_adv_goalkeeping,https://fbref.com/en/squads/dd5ca9bd/2023-2024/Monterrey-Stats#all_stats_keeper_adv,3
840,CF Monterrey,Monterrey,Monterrey_shootin,https://fbref.com/en/squads/dd5ca9bd/2003-2004/Monterrey-Stats#all_stats_shooting,4
841,CF Monterrey,Monterrey,Monterrey_shootin,https://fbref.com/en/squads/dd5ca9bd/2004-2005/Monterrey-Stats#all_stats_shooting,4
842,CF Monterrey,Monterrey,Monterrey_shootin,https://fbref.com/en/squads/dd5ca9bd/2005-2006/Monterrey-Stats#all_stats_shooting,4
843,CF Monterrey,Monterrey,Monterrey_shootin,https://fbref.com/en/squads/dd5ca9bd/2006-2007/Monterrey-Stats#all_stats_shooting,4
844,CF Monterrey,Monterrey,Monterrey_shootin,https://fbref.com/en/squads/dd5ca9bd/2007-2008/Monterrey-Stats#all_stats_shooting,4
845,CF Monterrey,Monterrey,Monterrey_shootin,https://fbref.com/en/squads/dd5ca9bd/2008-2009/Monterrey-Stats#all_stats_shooting,4
846,CF Monterrey,Monterrey,Monterrey_shootin,https://fbref.com/en/squads/dd5ca9bd/2009-2010/Monterrey-Stats#all_stats_shooting,4
847,CF Monterrey,Monterrey,Monterrey_shootin,https://fbref.com/en/squads/dd5ca9bd/2010-2011/Monterrey-Stats#all_stats_shooting,4
848,CF Monterrey,Monterrey,Monterrey_shootin,https://fbref.com/en/squads/dd5ca9bd/2011-2012/Monterrey-Stats#all_stats_shooting,4
849,CF Monterrey,Monterrey,Monterrey_shootin,https://fbref.com/en/squads/dd5ca9bd/2012-2013/Monterrey-Stats#all_stats_shooting,4
850,CF Monterrey,Monterrey,Monterrey_shootin,https://fbref.com/en/squads/dd5ca9bd/2013-2014/Monterrey-Stats#all_stats_shooting,4
851,CF Monterrey,Monterrey,Monterrey_shootin,https://fbref.com/en/squads/dd5ca9bd/2014-2015/Monterrey-Stats#all_stats_shooting,4
852,CF Monterrey,Monterrey,Monterrey_shootin,https://fbref.com/en/squads/dd5ca9bd/2015-2016/Monterrey-Stats#all_stats_shooting,4
853,CF Monterrey,Monterrey,Monterrey_shootin,https://fbref.com/en/squads/dd5ca9bd/2016-2017/Monterrey-Stats#all_stats_shooting,4
854,CF Monterrey,Monterrey,Monterrey_shootin,https://fbref.com/en/squads/dd5ca9bd/2017-2018/Monterrey-Stats#all_stats_shooting,4
855,CF Monterrey,Monterrey,Monterrey_shootin,https://fbref.com/en/squads/dd5ca9bd/2018-2019/Monterrey-Stats#all_stats_shooting,4
856,CF Monterrey,Monterrey,Monterrey_shootin,https://fbref.com/en/squads/dd5ca9bd/2019-2020/Monterrey-Stats#all_stats_shooting,4
857,CF Monterrey,Monterrey,Monterrey_shootin,https://fbref.com/en/squads/dd5ca9bd/2020-2021/Monterrey-Stats#all_stats_shooting,4
858,CF Monterrey,Monterrey,Monterrey_shootin,https://fbref.com/en/squads/dd5ca9bd/2021-2022/Monterrey-Stats#all_stats_shooting,4
859,CF Monterrey,Monterrey,Monterrey_shootin,https://fbref.com/en/squads/dd5ca9bd/2022-2023/Monterrey-Stats#all_stats_shooting,4
860,CF Monterrey,Monterrey,Monterrey_shootin,https://fbref.com/en/squads/dd5ca9bd/2023-2024/Monterrey-Stats#all_stats_shooting,4
861,CF Monterrey,Monterrey,Monterrey_passing,https://fbref.com/en/squads/dd5ca9bd/2003-2004/Monterrey-Stats#all_stats_passing,5
862,CF Monterrey,Monterrey,Monterrey_passing,https://fbref.com/en/squads/dd5ca9bd/2004-2005/Monterrey-Stats#all_stats_passing,5
863,CF Monterrey,Monterrey,Monterrey_passing,https://fbref.com/en/squads/dd5ca9bd/2005-2006/Monterrey-Stats#all_stats_passing,5
864,CF Monterrey,Monterrey,Monterrey_passing,https://fbref.com/en/squads/dd5ca9bd/2006-2007/Monterrey-Stats#all_stats_passing,5
865,CF Monterrey,Monterrey,Monterrey_passing,https://fbref.com/en/squads/dd5ca9bd/2007-2008/Monterrey-Stats#all_stats_passing,5
866,CF Monterrey,Monterrey,Monterrey_passing,https://fbref.com/en/squads/dd5ca9bd/2008-2009/Monterrey-Stats#all_stats_passing,5
867,CF Monterrey,Monterrey,Monterrey_passing,https://fbref.com/en/squads/dd5ca9bd/2009-2010/Monterrey-Stats#all_stats_passing,5
868,CF Monterrey,Monterrey,Monterrey_passing,https://fbref.com/en/squads/dd5ca9bd/2010-2011/Monterrey-Stats#all_stats_passing,5
869,CF Monterrey,Monterrey,Monterrey_passing,https://fbref.com/en/squads/dd5ca9bd/2011-2012/Monterrey-Stats#all_stats_passing,5
870,CF Monterrey,Monterrey,Monterrey_passing,https://fbref.com/en/squads/dd5ca9bd/2012-2013/Monterrey-Stats#all_stats_passing,5
871,CF Monterrey,Monterrey,Monterrey_passing,https://fbref.com/en/squads/dd5ca9bd/2013-2014/Monterrey-Stats#all_stats_passing,5
872,CF Monterrey,Monterrey,Monterrey_passing,https://fbref.com/en/squads/dd5ca9bd/2014-2015/Monterrey-Stats#all_stats_passing,5
873,CF Monterrey,Monterrey,Monterrey_passing,https://fbref.com/en/squads/dd5ca9bd/2015-2016/Monterrey-Stats#all_stats_passing,5
874,CF Monterrey,Monterrey,Monterrey_passing,https://fbref.com/en/squads/dd5ca9bd/2016-2017/Monterrey-Stats#all_stats_passing,5
875,CF Monterrey,Monterrey,Monterrey_passing,https://fbref.com/en/squads/dd5ca9bd/2017-2018/Monterrey-Stats#all_stats_passing,5
876,CF Monterrey,Monterrey,Monterrey_passing,https://fbref.com/en/squads/dd5ca9bd/2018-2019/Monterrey-Stats#all_stats_passing,5
877,CF Monterrey,Monterrey,Monterrey_passing,https://fbref.com/en/squads/dd5ca9bd/2019-2020/Monterrey-Stats#all_stats_passing,5
878,CF Monterrey,Monterrey,Monterrey_passing,https://fbref.com/en/squads/dd5ca9bd/2020-2021/Monterrey-Stats#all_stats_passing,5
879,CF Monterrey,Monterrey,Monterrey_passing,https://fbref.com/en/squads/dd5ca9bd/2021-2022/Monterrey-Stats#all_stats_passing,5
880,CF Monterrey,Monterrey,Monterrey_passing,https://fbref.com/en/squads/dd5ca9bd/2022-2023/Monterrey-Stats#all_stats_passing,5
881,CF Monterrey,Monterrey,Monterrey_passing,https://fbref.com/en/squads/dd5ca9bd/2023-2024/Monterrey-Stats#all_stats_passing,5
882,CF Monterrey,Monterrey,Monterrey_pass_types,https://fbref.com/en/squads/dd5ca9bd/2003-2004/Monterrey-Stats#all_stats_passing_types,6
883,CF Monterrey,Monterrey,Monterrey_pass_types,https://fbref.com/en/squads/dd5ca9bd/2004-2005/Monterrey-Stats#all_stats_passing_types,6
884,CF Monterrey,Monterrey,Monterrey_pass_types,https://fbref.com/en/squads/dd5ca9bd/2005-2006/Monterrey-Stats#all_stats_passing_types,6
885,CF Monterrey,Monterrey,Monterrey_pass_types,https://fbref.com/en/squads/dd5ca9bd/2006-2007/Monterrey-Stats#all_stats_passing_types,6
886,CF Monterrey,Monterrey,Monterrey_pass_types,https://fbref.com/en/squads/dd5ca9bd/2007-2008/Monterrey-Stats#all_stats_passing_types,6
887,CF Monterrey,Monterrey,Monterrey_pass_types,https://fbref.com/en/squads/dd5ca9bd/2008-2009/Monterrey-Stats#all_stats_passing_types,6
888,CF Monterrey,Monterrey,Monterrey_pass_types,https://fbref.com/en/squads/dd5ca9bd/2009-2010/Monterrey-Stats#all_stats_passing_types,6
889,CF Monterrey,Monterrey,Monterrey_pass_types,https://fbref.com/en/squads/dd5ca9bd/2010-2011/Monterrey-Stats#all_stats_passing_types,6
890,CF Monterrey,Monterrey,Monterrey_pass_types,https://fbref.com/en/squads/dd5ca9bd/2011-2012/Monterrey-Stats#all_stats_passing_types,6
891,CF Monterrey,Monterrey,Monterrey_pass_types,https://fbref.com/en/squads/dd5ca9bd/2012-2013/Monterrey-Stats#all_stats_passing_types,6
892,CF Monterrey,Monterrey,Monterrey_pass_types,https://fbref.com/en/squads/dd5ca9bd/2013-2014/Monterrey-Stats#all_stats_passing_types,6
893,CF Monterrey,Monterrey,Monterrey_pass_types,https://fbref.com/en/squads/dd5ca9bd/2014-2015/Monterrey-Stats#all_stats_passing_types,6
894,CF Monterrey,Monterrey,Monterrey_pass_types,https://fbref.com/en/squads/dd5ca9bd/2015-2016/Monterrey-Stats#all_stats_passing_types,6
895,CF Monterrey,Monterrey,Monterrey_pass_types,https://fbref.com/en/squads/dd5ca9bd/2016-2017/Monterrey-Stats#all_stats_passing_types,6
896,CF Monterrey,Monterrey,Monterrey_pass_types,https://fbref.com/en/squads/dd5ca9bd/2017-2018/Monterrey-Stats#all_stats_passing_types,6
897,CF Monterrey,Monterrey,Monterrey_pass_types,https://fbref.com/en/squads/dd5ca9bd/2018-2019/Monterrey-Stats#all_stats_passing_types,6
898,CF Monterrey,Monterrey,Monterrey_pass_types,https://fbref.com/en/squads/dd5ca9bd/2019-2020/Monterrey-Stats#all_stats_passing_types,6
899,CF Monterrey,Monterrey,Monterrey_pass_types,https://fbref.com/en/squads/dd5ca9bd/2020-2021/Monterrey-Stats#all_stats_passing_types,6
900,CF Monterrey,Monterrey,Monterrey_pass_types,https://fbref.com/en/squads/dd5ca9bd/2021-2022/Monterrey-Stats#all_stats_passing_types,6
901,CF Monterrey,Monterrey,Monterrey_pass_types,https://fbref.com/en/squads/dd5ca9bd/2022-2023/Monterrey-Stats#all_stats_passing_types,6
902,CF Monterrey,Monterrey,Monterrey_pass_types,https://fbref.com/en/squads/dd5ca9bd/2023-2024/Monterrey-Stats#all_stats_passing_types,6
903,CF Monterrey,Monterrey,Monterrey_goal_and_shot_creation,https://fbref.com/en/squads/dd5ca9bd/2003-2004/Monterrey-Stats#all_stats_gca,7
904,CF Monterrey,Monterrey,Monterrey_goal_and_shot_creation,https://fbref.com/en/squads/dd5ca9bd/2004-2005/Monterrey-Stats#all_stats_gca,7
905,CF Monterrey,Monterrey,Monterrey_goal_and_shot_creation,https://fbref.com/en/squads/dd5ca9bd/2005-2006/Monterrey-Stats#all_stats_gca,7
906,CF Monterrey,Monterrey,Monterrey_goal_and_shot_creation,https://fbref.com/en/squads/dd5ca9bd/2006-2007/Monterrey-Stats#all_stats_gca,7
907,CF Monterrey,Monterrey,Monterrey_goal_and_shot_creation,https://fbref.com/en/squads/dd5ca9bd/2007-2008/Monterrey-Stats#all_stats_gca,7
908,CF Monterrey,Monterrey,Monterrey_goal_and_shot_creation,https://fbref.com/en/squads/dd5ca9bd/2008-2009/Monterrey-Stats#all_stats_gca,7
909,CF Monterrey,Monterrey,Monterrey_goal_and_shot_creation,https://fbref.com/en/squads/dd5ca9bd/2009-2010/Monterrey-Stats#all_stats_gca,7
910,CF Monterrey,Monterrey,Monterrey_goal_and_shot_creation,https://fbref.com/en/squads/dd5ca9bd/2010-2011/Monterrey-Stats#all_stats_gca,7
911,CF Monterrey,Monterrey,Monterrey_goal_and_shot_creation,https://fbref.com/en/squads/dd5ca9bd/2011-2012/Monterrey-Stats#all_stats_gca,7
912,CF Monterrey,Monterrey,Monterrey_goal_and_shot_creation,https://fbref.com/en/squads/dd5ca9bd/2012-2013/Monterrey-Stats#all_stats_gca,7
913,CF Monterrey,Monterrey,Monterrey_goal_and_shot_creation,https://fbref.com/en/squads/dd5ca9bd/2013-2014/Monterrey-Stats#all_stats_gca,7
914,CF Monterrey,Monterrey,Monterrey_goal_and_shot_creation,https://fbref.com/en/squads/dd5ca9bd/2014-2015/Monterrey-Stats#all_stats_gca,7
915,CF Monterrey,Monterrey,Monterrey_goal_and_shot_creation,https://fbref.com/en/squads/dd5ca9bd/2015-2016/Monterrey-Stats#all_stats_gca,7
916,CF Monterrey,Monterrey,Monterrey_goal_and_shot_creation,https://fbref.com/en/squads/dd5ca9bd/2016-2017/Monterrey-Stats#all_stats_gca,7
917,CF Monterrey,Monterrey,Monterrey_goal_and_shot_creation,https://fbref.com/en/squads/dd5ca9bd/2017-2018/Monterrey-Stats#all_stats_gca,7
918,CF Monterrey,Monterrey,Monterrey_goal_and_shot_creation,https://fbref.com/en/squads/dd5ca9bd/2018-2019/Monterrey-Stats#all_stats_gca,7
919,CF Monterrey,Monterrey,Monterrey_goal_and_shot_creation,https://fbref.com/en/squads/dd5ca9bd/2019-2020/Monterrey-Stats#all_stats_gca,7
920,CF Monterrey,Monterrey,Monterrey_goal_and_shot_creation,https://fbref.com/en/squads/dd5ca9bd/2020-2021/Monterrey-Stats#all_stats_gca,7
921,CF Monterrey,Monterrey,Monterrey_goal_and_shot_creation,https://fbref.com/en/squads/dd5ca9bd/2021-2022/Monterrey-Stats#all_stats_gca,7
922,CF Monterrey,Monterrey,Monterrey_goal_and_shot_creation,https://fbref.com/en/squads/dd5ca9bd/2022-2023/Monterrey-Stats#all_stats_gca,7
923,CF Monterrey,Monterrey,Monterrey_goal_and_shot_creation,https://fbref.com/en/squads/dd5ca9bd/2023-2024/Monterrey-Stats#all_stats_gca,7
924,CF Monterrey,Monterrey,Monterrey_defensive_actions,https://fbref.com/en/squads/dd5ca9bd/2003-2004/Monterrey-Stats#all_stats_defense,8
925,CF Monterrey,Monterrey,Monterrey_defensive_actions,https://fbref.com/en/squads/dd5ca9bd/2004-2005/Monterrey-Stats#all_stats_defense,8
926,CF Monterrey,Monterrey,Monterrey_defensive_actions,https://fbref.com/en/squads/dd5ca9bd/2005-2006/Monterrey-Stats#all_stats_defense,8
927,CF Monterrey,Monterrey,Monterrey_defensive_actions,https://fbref.com/en/squads/dd5ca9bd/2006-2007/Monterrey-Stats#all_stats_defense,8
928,CF Monterrey,Monterrey,Monterrey_defensive_actions,https://fbref.com/en/squads/dd5ca9bd/2007-2008/Monterrey-Stats#all_stats_defense,8
929,CF Monterrey,Monterrey,Monterrey_defensive_actions,https://fbref.com/en/squads/dd5ca9bd/2008-2009/Monterrey-Stats#all_stats_defense,8
930,CF Monterrey,Monterrey,Monterrey_defensive_actions,https://fbref.com/en/squads/dd5ca9bd/2009-2010/Monterrey-Stats#all_stats_defense,8
